Date,Adj Close,Close,High,Low,Open,Volume
2025-03-05,320.8099365234375,320.8999938964844,327.75,318.8500061035156,319.1000061035156,35486043
2025-03-06,327.4081115722656,327.5,333.0,323.6000061035156,323.6000061035156,38100047
2025-03-07,319.0604248046875,319.1499938964844,326.5,315.6000061035156,325.1499938964844,33075409
2025-03-10,315.21148681640625,315.29998779296875,321.70001220703125,313.6820068359375,319.8999938964844,90913508
2025-03-11,313.56195068359375,313.6499938964844,320.8999938964844,312.29998779296875,316.04998779296875,46110242
2025-03-12,312.41229248046875,312.5,319.3999938964844,309.8500061035156,317.45001220703125,29954384
2025-03-13,312.4622802734375,312.54998779296875,316.20001220703125,309.20001220703125,310.25,31827172
2025-03-14,320.6600036621094,320.75,323.3760070800781,314.1499938964844,314.8500061035156,31379897
2025-03-17,318.7605285644531,318.8500061035156,325.85400390625,318.8500061035156,323.20001220703125,30196185
2025-03-18,319.01043701171875,319.1000061035156,325.20001220703125,318.0,322.79998779296875,32243601
2025-03-19,314.9615478515625,315.04998779296875,318.54998779296875,313.04998779296875,317.20001220703125,39351234
2025-03-20,309.9129943847656,310.0,320.1499938964844,309.79998779296875,315.3999938964844,43449177
2025-03-21,299.11602783203125,299.20001220703125,307.8999938964844,298.3500061035156,307.25,84522472
2025-03-24,302.8149719238281,302.8999938964844,309.79998779296875,302.8999938964844,306.0,39990295
2025-03-25,304.4145202636719,304.5,307.70001220703125,302.3500061035156,303.0,51681226
2025-03-26,303.9146728515625,304.0,309.25,302.95001220703125,307.75,36576784
2025-03-27,297.56646728515625,297.6499938964844,303.1499938964844,296.9679870605469,301.0,38235758
2025-03-28,292.4678955078125,292.54998779296875,300.20001220703125,292.54998779296875,295.1000061035156,42681804
2025-03-31,280.2213134765625,280.29998779296875,288.1499938964844,279.29901123046875,286.8500061035156,52770112
2025-04-01,284.07025146484375,284.1499938964844,287.29998779296875,282.25,284.54998779296875,36559632
2025-04-02,282.87060546875,282.95001220703125,285.33599853515625,280.0,280.0,28221270
