Date,Adj Close,Close,High,Low,Open,Volume
2025-03-06,85.66578674316406,88.5999984741211,89.63999938964844,87.91999816894531,88.80000305175781,8679000
2025-03-07,87.6285629272461,90.62999725341797,91.06999969482422,89.38999938964844,89.38999938964844,8603700
2025-03-10,89.82339477539062,92.9000015258789,94.02999877929688,90.6500015258789,91.44999694824219,12086700
2025-03-11,92.2502670288086,95.41000366210938,96.13999938964844,92.9000015258789,92.9000015258789,14544100
2025-03-12,94.51276397705078,97.75,97.79000091552734,95.01000213623047,95.18000030517578,10147300
2025-03-13,93.00443267822266,96.19000244140625,99.37000274658203,96.13999938964844,97.0,11354700
2025-03-14,95.67301940917969,98.94999694824219,99.63999938964844,96.22000122070312,96.94000244140625,7625800
2025-03-17,96.06945037841797,99.36000061035156,100.5199966430664,99.0199966430664,99.25,8031100
2025-03-18,97.2007064819336,100.52999877929688,100.93000030517578,98.7300033569336,100.45999908447266,7861500
2025-03-19,97.97421264648438,101.33000183105469,102.66000366210938,100.2699966430664,100.5,8784600
2025-03-20,98.92174530029297,102.30999755859375,102.62999725341797,100.83999633789062,101.1500015258789,11577800
2025-03-21,98.54466247558594,101.91999816894531,102.95999908447266,101.33999633789062,102.41000366210938,55090400
2025-03-24,98.80572509765625,102.19000244140625,102.93000030517578,101.56999969482422,102.02999877929688,6768300
2025-03-25,99.15380096435547,102.55000305175781,103.3499984741211,101.41999816894531,102.58000183105469,6556500
2025-03-26,99.78227996826172,103.19999694824219,104.87000274658203,102.61000061035156,103.6500015258789,7168400
2025-03-27,99.41486358642578,102.81999969482422,103.83999633789062,102.2300033569336,102.9000015258789,4712000
2025-03-28,98.97976684570312,102.37000274658203,103.26000213623047,101.61000061035156,102.44000244140625,3745400
2025-03-31,101.54199981689453,105.0199966430664,105.45999908447266,102.01000213623047,102.22000122070312,7905800
2025-04-01,101.89974975585938,105.38999938964844,105.70999908447266,104.0199966430664,104.91000366210938,6809500
2025-04-02,102.58622741699219,106.0999984741211,106.19999694824219,104.23999786376953,104.4000015258789,6527500
2025-04-03,92.0955581665039,95.25,101.44000244140625,95.12000274658203,100.33000183105469,13870900
2025-04-04,83.43229675292969,86.29000091552734,92.6500015258789,85.55000305175781,92.0999984741211,15158400
2025-04-07,82.83281707763672,85.66999816894531,89.41999816894531,81.72000122070312,84.01000213623047,12870200
2025-04-08,79.92251586914062,82.66000366210938,88.27999877929688,81.2699966430664,87.1500015258789,11509800
2025-04-09,88.47941589355469,91.51000213623047,92.47000122070312,79.87999725341797,81.11000061035156,17841900
2025-04-10,80.5316390991211,83.29000091552734,88.6500015258789,80.80000305175781,88.5,15621900
2025-04-11,83.52898406982422,86.38999938964844,86.9800033569336,82.45999908447266,83.30000305175781,9233400
2025-04-14,83.58699035644531,86.44999694824219,88.62000274658203,85.58999633789062,88.5999984741211,6537200
2025-04-15,82.88117218017578,85.72000122070312,87.70999908447266,85.47000122070312,86.5999984741211,5739600
2025-04-16,83.4999771118164,86.36000061035156,88.36000061035156,86.01000213623047,86.37999725341797,6093300
2025-04-17,86.03321838378906,88.9800033569336,90.4800033569336,87.69000244140625,87.80999755859375,7804400
2025-04-21,84.65057373046875,87.55000305175781,87.86000061035156,86.33000183105469,87.26000213623047,6213500
2025-04-22,86.7873764038086,89.76000213623047,90.47000122070312,87.81999969482422,88.88999938964844,5556800
2025-04-23,86.95174407958984,89.93000030517578,91.66999816894531,89.08000183105469,90.77999877929688,7699600
2025-04-24,88.75981903076172,91.80000305175781,92.20999908447266,90.13999938964844,90.75,6520300
2025-04-25,88.68246459960938,91.72000122070312,92.01000213623047,90.61000061035156,90.6500015258789,4736600
2025-04-28,89.8523941040039,92.93000030517578,93.33999633789062,91.62000274658203,91.62000274658203,4667600
2025-04-29,88.837158203125,91.87999725341797,92.61000061035156,90.38999938964844,91.0,4828800
2025-04-30,86.16857147216797,89.12000274658203,90.75,88.06999969482422,90.7300033569336,8415300
2025-05-01,87.64789581298828,90.6500015258789,91.37999725341797,88.25,88.43000030517578,8027600
2025-05-02,88.38273620605469,91.41000366210938,92.44000244140625,89.69999694824219,91.76000213623047,6895400
2025-05-05,84.70858001708984,87.61000061035156,89.80999755859375,87.55000305175781,89.80999755859375,9275000
2025-05-06,84.72791290283203,87.62999725341797,89.56999969482422,87.58000183105469,88.5199966430664,8902400
2025-05-07,84.80525970458984,87.70999908447266,88.31999969482422,86.87999725341797,88.19999694824219,9200900
2025-05-08,85.87850952148438,88.81999969482422,92.26000213623047,88.69000244140625,89.36000061035156,15884200
2025-05-09,85.65612030029297,88.58999633789062,91.06999969482422,88.30000305175781,90.88999938964844,7569300
2025-05-12,89.21424865722656,92.2699966430664,94.22000122070312,92.08999633789062,93.38999938964844,8799600
2025-05-13,91.05133056640625,94.16999816894531,95.08000183105469,92.29000091552734,92.7300033569336,8293600
2025-05-14,89.50431060791016,92.56999969482422,93.81999969482422,92.37000274658203,93.01000213623047,7605200
2025-05-15,89.88140106201172,92.95999908447266,93.08000183105469,90.7300033569336,90.91000366210938,6696200
2025-05-16,89.36895751953125,92.43000030517578,93.62000274658203,91.51000213623047,93.56999969482422,6696200
2025-05-19,88.15982055664062,90.41000366210938,91.9000015258789,90.0,91.75,7190100
2025-05-20,87.4577407836914,89.69000244140625,90.43000030517578,89.22000122070312,90.16000366210938,5313200
2025-05-21,84.98095703125,87.1500015258789,89.55999755859375,87.04000091552734,89.55999755859375,8639100
2025-05-22,83.986328125,86.12999725341797,86.56999969482422,84.86000061035156,86.37999725341797,6587200
2025-05-23,83.06973266601562,85.19000244140625,85.72000122070312,84.7699966430664,85.04000091552734,6789600
2025-05-27,83.4207763671875,85.55000305175781,85.79000091552734,84.55999755859375,85.6500015258789,7227100
