Date,Adj Close,Close,High,Low,Open,Volume
2025-03-06,161.33489990234375,165.8300018310547,165.8699951171875,163.50999450683594,165.0,8037900
2025-03-07,162.17160034179688,166.69000244140625,168.4600067138672,164.6999969482422,165.1300048828125,9637600
2025-03-10,163.15420532226562,167.6999969482422,169.89999389648438,167.0500030517578,167.47999572753906,17559000
2025-03-11,161.3640899658203,165.86000061035156,167.3000030517578,165.0500030517578,167.1999969482422,9890300
2025-03-12,158.43569946289062,162.85000610351562,164.2100067138672,162.22999572753906,163.72999572753906,8010700
2025-03-13,158.57188415527344,162.99000549316406,164.5399932861328,162.66000366210938,163.42999267578125,5286700
2025-03-14,158.39675903320312,162.80999755859375,163.14999389648438,161.10000610351562,162.1199951171875,6235800
2025-03-17,158.4259490966797,162.83999633789062,163.5,161.72999572753906,162.41000366210938,6669800
2025-03-18,159.7977294921875,164.25,164.86000061035156,162.97000122070312,163.44000244140625,7348800
2025-03-19,158.57188415527344,162.99000549316406,164.36000061035156,162.2100067138672,163.97000122070312,5936400
2025-03-20,158.60108947753906,163.02000427246094,163.1999969482422,161.92999267578125,163.0,7485900
2025-03-21,159.19454956054688,163.6300048828125,164.1300048828125,162.47999572753906,163.0,17047100
2025-03-24,158.86375427246094,163.2899932861328,164.38999938964844,162.5,162.83999633789062,8046400
2025-03-25,156.65528869628906,161.02000427246094,164.19000244140625,160.55999755859375,163.52000427246094,7456200
2025-03-26,157.3363037109375,161.72000122070312,162.49000549316406,160.63999938964844,161.2100067138672,7223500
2025-03-27,158.70809936523438,163.1300048828125,164.07000732421875,161.32000732421875,162.35000610351562,6752500
2025-03-28,159.27236938476562,163.7100067138672,164.52000427246094,162.91000366210938,163.58999633789062,5760300
2025-03-31,161.34461975097656,165.83999633789062,166.6300048828125,164.22999572753906,164.3699951171875,12481400
2025-04-01,149.09588623046875,153.25,161.80999755859375,153.1300048828125,160.72999572753906,23303100
2025-04-02,151.14871215820312,155.36000061035156,155.7899932861328,153.4499969482422,154.00999450683594,10356900
2025-04-03,155.48782348632812,159.82000732421875,160.64999389648438,157.47999572753906,158.75,13249300
2025-04-04,149.086181640625,153.24000549316406,159.82000732421875,152.92999267578125,159.16000366210938,16601700
2025-04-07,146.53720092773438,150.6199951171875,152.7100067138672,147.39999389648438,151.27999877929688,18083000
2025-04-08,145.9340057373047,150.0,153.58999633789062,148.0,153.58999633789062,12018400
2025-04-09,146.87771606445312,150.97000122070312,153.19000244140625,141.5,142.1999969482422,18773700
2025-04-10,144.65951538085938,148.69000244140625,151.1999969482422,145.1300048828125,150.3699951171875,13830500
2025-04-11,147.61708068847656,151.72999572753906,152.35000610351562,148.19000244140625,149.3300018310547,9943900
2025-04-14,150.1758270263672,154.36000061035156,154.6699981689453,151.1699981689453,151.58999633789062,10685300
2025-04-15,149.4558563232422,153.6199951171875,156.3000030517578,152.10000610351562,155.6999969482422,10847700
2025-04-16,149.73802185058594,153.91000366210938,155.6300048828125,152.24000549316406,155.3699951171875,7986900
