Date,Adj Close,Close,High,Low,Open,Volume
2025-03-05,11656.3154296875,11660.0,11713.0,11516.0,11697.0,3781337
2025-03-06,11551.3486328125,11555.0,11824.0,11501.0,11660.0,2816584
2025-03-07,11529.3564453125,11533.0,11616.0,11375.0,11477.0,3427986
2025-03-10,11401.396484375,11405.0,11644.0,11405.0,11500.0,4180223
2025-03-11,11288.4326171875,11292.0,11386.0,11173.0,11370.0,4828366
2025-03-12,11152.4755859375,11156.0,11344.0,10925.0,11292.0,4020872
2025-03-13,11174.4677734375,11178.0,11285.0,11008.0,11000.0,5891740
2025-03-14,11338.416015625,11342.0,11405.0,11071.0,11149.0,4474006
2025-03-17,11515.3603515625,11519.0,11730.0,11229.0,11023.0,5097525
2025-03-18,11493.3671875,11497.0,11596.0,11274.0,11550.0,3532993
2025-03-19,11656.3154296875,11660.0,11775.0,11469.0,11400.0,4724783
2025-03-20,11801.2705078125,11805.0,11888.0,11575.0,11425.0,18043077
2025-03-24,12485.0537109375,12489.0,12489.0,11734.0,11720.0,6267246
2025-03-25,12636.005859375,12640.0,12670.0,12346.0,12490.0,7279651
2025-03-26,12653.0009765625,12657.0,12732.0,12510.0,12640.0,5384405
2025-03-27,12290.115234375,12294.0,12700.0,12192.0,12604.0,4241935
2025-03-28,12490.052734375,12494.0,12545.0,12230.0,12200.0,8556675
2025-03-31,12319.1064453125,12323.0,12599.0,12318.0,12450.0,7183066
2025-04-01,12408.078125,12412.0,12495.0,12217.0,12348.0,3990196
2025-04-02,12090.1787109375,12094.0,12432.0,11983.0,12400.0,4605610
2025-04-03,11305.4267578125,11309.0,11968.0,11040.0,11888.0,13200657
2025-04-04,10548.666015625,10552.0,11300.0,10465.0,11100.0,8190494
2025-04-07,10351.728515625,10355.0,10695.0,9952.0,10375.0,12092168
2025-04-08,10914.55078125,10918.0,10950.0,10184.0,10501.0,9331258
2025-04-09,10400.0,10400.0,10537.0,10130.0,10600.0,8966325
2025-04-10,10650.0,10650.0,11255.0,10595.0,10914.0,7916444
2025-04-11,10455.0,10455.0,10765.0,10385.0,10668.0,6122634
2025-04-14,11028.0,11028.0,11075.0,10541.0,10455.0,5158959
2025-04-15,11038.0,11038.0,11059.0,10898.0,11000.0,4133022
2025-04-16,11197.0,11197.0,11301.0,10929.0,10990.0,4698619
2025-04-17,11003.0,11003.0,11178.0,10525.0,11189.0,6602340
2025-04-22,11179.0,11179.0,11330.0,11018.0,11100.0,4932397
2025-04-23,11124.0,11124.0,11560.0,11100.0,11420.0,4937224
2025-04-24,11312.0,11312.0,11500.0,11095.0,11101.0,4431882
2025-04-25,11552.0,11552.0,11552.0,11320.0,11459.0,5584982
2025-04-29,11931.0,11931.0,11968.0,11370.0,11549.0,4250263
2025-04-30,12271.0,12271.0,12449.0,11761.0,11850.0,8186067
2025-05-02,12195.0,12195.0,12415.0,12080.0,12110.0,3229979
2025-05-05,11870.0,11870.0,12255.0,11800.0,12195.0,5033141
2025-05-06,11996.0,11996.0,12020.0,11622.0,11850.0,1865950
2025-05-07,11825.0,11825.0,12079.0,11747.0,11988.0,3414783
2025-05-08,11913.0,11913.0,12044.0,11698.0,11825.0,5076476
2025-05-09,11827.0,11827.0,12244.0,11856.0,11800.0,5599367
2025-05-12,11888.0,11888.0,12214.0,11796.0,11800.0,3500492
2025-05-13,12058.0,12058.0,12178.0,11829.0,11800.0,5443089
2025-05-14,11950.0,11950.0,12092.0,11830.0,12060.0,6061354
2025-05-15,12016.0,12016.0,12207.0,11817.0,11813.0,5035695
2025-05-16,12130.0,12130.0,12130.0,11840.0,11900.0,4079528
2025-05-19,11997.0,11997.0,12060.0,11817.0,11968.0,3046866
2025-05-20,12260.0,12260.0,12260.0,11871.0,11871.0,3004486
2025-05-21,12104.0,12104.0,12476.0,12045.0,12125.0,3765401
2025-05-22,12000.0,12000.0,12104.0,11918.0,12104.0,2722546
