Date,Adj Close,Close,High,Low,Open,Volume
2025-03-05,504.6646423339844,504.79998779296875,507.0,483.8999938964844,485.70001220703125,5549799
2025-03-06,504.4647216796875,504.6000061035156,519.6339721679688,497.3999938964844,509.20001220703125,5641237
2025-03-07,499.5660400390625,499.70001220703125,502.3999938964844,488.29998779296875,498.20001220703125,2860344
2025-03-10,493.8675537109375,494.0,506.79998779296875,491.29998779296875,502.20001220703125,7178447
2025-03-11,484.6700134277344,484.79998779296875,495.0,476.20001220703125,484.20001220703125,4537499
2025-03-12,480.97100830078125,481.1000061035156,489.1499938964844,477.8999938964844,483.8999938964844,2602597
2025-03-13,473.6729736328125,473.79998779296875,483.0,471.29998779296875,477.1000061035156,3067167
2025-03-14,486.46954345703125,486.6000061035156,491.0,475.8999938964844,475.8999938964844,2664687
2025-03-17,488.868896484375,489.0,492.7919921875,486.0,487.8999938964844,1650530
2025-03-18,491.46820068359375,491.6000061035156,503.3999938964844,490.0,491.20001220703125,9147484
2025-03-19,492.1679992675781,492.29998779296875,495.70001220703125,485.0,489.0,2260464
2025-03-20,489.8686218261719,490.0,501.20001220703125,489.0,492.8999938964844,7311877
2025-03-21,485.66973876953125,485.79998779296875,491.2569885253906,474.6679992675781,483.20001220703125,5006052
2025-03-24,484.3701171875,484.5,492.79998779296875,482.79998779296875,491.3999938964844,5187286
2025-03-25,488.868896484375,489.0,493.1000061035156,482.6000061035156,486.8999938964844,6700484
2025-03-26,480.4711608886719,480.6000061035156,498.0,476.20001220703125,491.29998779296875,2968552
2025-03-27,473.0731506347656,473.20001220703125,479.0,462.79998779296875,472.0,4505492
2025-03-28,459.3768005371094,459.5,475.5,459.29998779296875,470.3999938964844,6212367
2025-03-31,442.181396484375,442.29998779296875,459.1000061035156,441.20001220703125,452.0,5384434
2025-04-01,452.2787170410156,452.3999938964844,455.6000061035156,446.6000061035156,447.5,3793677
2025-04-02,450.37921142578125,450.5,457.29998779296875,448.2349853515625,450.6000061035156,3575274
2025-04-03,440.88177490234375,441.0,449.5,438.1210021972656,440.20001220703125,4033263
2025-04-04,431.3843078613281,431.5,452.29998779296875,424.0,446.6000061035156,9855997
2025-04-07,427.285400390625,427.3999938964844,447.6000061035156,401.04998779296875,409.0,8490564
2025-04-08,437.4826965332031,437.6000061035156,445.70001220703125,428.60198974609375,437.70001220703125,5440740
2025-04-09,432.6839599609375,432.79998779296875,438.0979919433594,423.79998779296875,425.5,4818516
2025-04-10,452.6785888671875,452.79998779296875,479.1419982910156,452.79998779296875,474.70001220703125,9007301
2025-04-11,452.978515625,453.1000061035156,458.20001220703125,441.70001220703125,455.6000061035156,2475707
2025-04-14,469.1741638183594,469.29998779296875,474.3999938964844,458.1000061035156,464.29998779296875,3501200
2025-04-15,473.2730712890625,473.3999938964844,475.79998779296875,468.3999938964844,471.29998779296875,2626919
2025-04-16,474.8726501464844,475.0,476.79998779296875,468.79998779296875,472.79998779296875,1948421
2025-04-17,468.3743896484375,468.5,477.20001220703125,465.5,473.3999938964844,2229602
2025-04-22,476.17230224609375,476.29998779296875,481.20001220703125,467.8999938964844,468.20001220703125,2262089
2025-04-23,494.1674499511719,494.29998779296875,498.0,480.5,484.0,6829483
2025-04-24,492.6678771972656,492.79998779296875,497.29998779296875,489.3999938964844,493.8999938964844,11672339
2025-04-25,488.868896484375,489.0,499.70001220703125,487.79998779296875,498.3999938964844,13032716
2025-04-28,488.0691223144531,488.20001220703125,497.5,487.70001220703125,493.0,2154221
2025-04-29,495.3671569824219,495.5,508.3999938964844,492.20001220703125,494.70001220703125,3986330
2025-04-30,494.4674072265625,494.6000061035156,501.0,490.6159973144531,496.8999938964844,4311423
2025-05-01,514.4620361328125,514.5999755859375,514.5999755859375,494.3999938964844,498.6000061035156,4127200
2025-05-02,523.8594970703125,524.0,527.0,510.3999938964844,513.5999755859375,5408556
2025-05-06,521.060302734375,521.2000122070312,529.5999755859375,509.20001220703125,526.0,3889679
2025-05-07,522.8598022460938,523.0,527.7999877929688,519.7999877929688,525.0,6004437
2025-05-08,529.4580078125,529.5999755859375,530.5999755859375,520.0,526.7999877929688,8026841
2025-05-09,523.6595458984375,523.7999877929688,533.4000244140625,520.7999877929688,532.2000122070312,2646042
2025-05-12,531.8573608398438,532.0,536.5999755859375,526.0,531.7999877929688,4752448
2025-05-13,543.8541259765625,544.0,544.0020141601562,529.9840087890625,532.0,3587845
2025-05-14,546.4534301757812,546.5999755859375,549.7999877929688,532.5999755859375,544.0,4891618
2025-05-15,547.8530883789062,548.0,555.7999877929688,546.02197265625,546.7999877929688,8028622
2025-05-16,542.6544799804688,542.7999877929688,548.7999877929688,539.7999877929688,548.5999755859375,3695916
2025-05-19,559.849853515625,560.0,560.0,540.5999755859375,545.0,4160360
2025-05-20,563.8488159179688,564.0,572.5999755859375,559.2000122070312,560.0,5546751
2025-05-21,564.4486083984375,564.5999755859375,565.2000122070312,555.2000122070312,562.2000122070312,4119586
2025-05-22,549.652587890625,549.7999877929688,558.7999877929688,530.0,540.0,9074016
2025-05-23,553.8515014648438,554.0,575.5999755859375,552.4000244140625,554.2000122070312,9423606
2025-05-27,555.6510009765625,555.7999877929688,567.5999755859375,555.7999877929688,564.7999877929688,2497633
2025-05-28,561.24951171875,561.4000244140625,565.2000122070312,555.0,558.7999877929688,4572382
2025-05-29,570.2470703125,570.4000244140625,579.5999755859375,562.0,565.4000244140625,4392362
2025-05-30,576.0455322265625,576.2000122070312,576.2000122070312,567.0,572.0,4544327
2025-06-02,579.2446899414062,579.4000244140625,580.2000122070312,569.7999877929688,570.4000244140625,2948324
2025-06-03,580.2444458007812,580.4000244140625,587.2000122070312,575.7999877929688,585.5999755859375,3095103
2025-06-04,585.0430908203125,585.2000122070312,590.0,580.2000122070312,582.4000244140625,3928321
2025-06-05,581.244140625,581.4000244140625,583.2000122070312,569.2000122070312,583.2000122070312,3298172
2025-06-06,585.8428955078125,586.0,586.0,578.2000122070312,580.0,2020969
2025-06-09,586.8426513671875,587.0,589.5999755859375,584.0,587.7999877929688,1776870
2025-06-10,587.6423950195312,587.7999877929688,589.5999755859375,584.2000122070312,588.0,2037464
2025-06-11,580.84423828125,581.0,590.5999755859375,581.0,588.0,5607922
2025-06-12,558.650146484375,558.7999877929688,573.7520141601562,556.0,572.5999755859375,10063122
2025-06-13,543.4542236328125,543.5999755859375,547.0,526.1680297851562,535.0,6687967
2025-06-16,550.65234375,550.7999877929688,557.5999755859375,540.0,543.4000244140625,9091538
2025-06-17,535.6563110351562,535.7999877929688,550.5999755859375,535.7999877929688,549.0,2937286
2025-06-18,537.4558715820312,537.5999755859375,542.7999877929688,527.7999877929688,534.7999877929688,3623153
2025-06-19,521.4601440429688,521.5999755859375,534.2000122070312,520.4000244140625,532.4000244140625,2657840
2025-06-20,518.86083984375,519.0,533.2000122070312,510.45001220703125,526.2000122070312,6828032
2025-06-23,506.46417236328125,506.6000061035156,513.239990234375,500.6000061035156,508.6000061035156,4260132
2025-06-24,538.85546875,539.0,548.7999877929688,535.2000122070312,535.2000122070312,6568831
2025-06-25,525.0592041015625,525.2000122070312,542.4000244140625,523.7999877929688,539.2000122070312,3002644
2025-06-26,529.657958984375,529.7999877929688,532.0,524.5999755859375,527.4000244140625,10649472
2025-06-27,532.2572631835938,532.4000244140625,533.5999755859375,525.2000122070312,531.0,2448419
2025-06-30,532.0573120117188,532.2000122070312,534.7999877929688,524.0,532.0,11932811
2025-07-01,532.6571655273438,532.7999877929688,535.0,528.7999877929688,533.4000244140625,1887248
2025-07-02,525.6589965820312,525.7999877929688,537.2000122070312,523.572021484375,533.7999877929688,3055002
2025-07-03,531.4574584960938,531.5999755859375,532.7999877929688,523.5999755859375,526.0,1824797
2025-07-04,522.6598510742188,522.7999877929688,530.7999877929688,521.0,527.5999755859375,15401449
2025-07-07,531.4574584960938,531.5999755859375,532.7999877929688,522.4000244140625,522.4000244140625,1809122
2025-07-08,538.85546875,539.0,541.4520263671875,530.43798828125,530.5999755859375,3117307
2025-07-09,525.4590454101562,525.5999755859375,540.6160278320312,522.5999755859375,540.0,3603909
2025-07-10,524.0594482421875,524.2000122070312,528.5999755859375,518.0,527.5999755859375,3215531
2025-07-11,520.060546875,520.2000122070312,526.5999755859375,519.4000244140625,523.5999755859375,4126510
2025-07-14,523.4595947265625,523.5999755859375,525.7999877929688,514.2000122070312,514.2000122070312,2186767
2025-07-15,525.2591552734375,525.4000244140625,530.531982421875,522.7999877929688,525.2000122070312,3315842
2025-07-16,525.6589965820312,525.7999877929688,529.7999877929688,520.7999877929688,522.4000244140625,2670007
2025-07-17,499.8659362792969,500.0,501.8999938964844,483.11199951171875,495.0,18850998
2025-07-18,499.7659606933594,499.8999938964844,510.20001220703125,496.6199951171875,503.20001220703125,4358340
2025-07-21,506.46417236328125,506.6000061035156,510.3999938964844,499.6000061035156,504.3999938964844,5880437
2025-07-22,492.06805419921875,492.20001220703125,507.0,492.0,505.79998779296875,4127757
2025-07-23,495.3671569824219,495.5,498.6000061035156,492.0,495.79998779296875,4974644
2025-07-24,497.1666564941406,497.29998779296875,504.7409973144531,492.1000061035156,497.6000061035156,3715110
2025-07-25,495.76702880859375,495.8999938964844,497.79998779296875,491.29998779296875,496.6000061035156,28703861
2025-07-28,491.6681213378906,491.79998779296875,504.20001220703125,491.79998779296875,501.20001220703125,3864588
2025-07-29,487.6692199707031,487.79998779296875,494.5,487.1000061035156,492.1000061035156,2711019
2025-07-30,483.2703857421875,483.3999938964844,489.5,482.0,487.5,3664831
2025-07-31,493.5676574707031,493.70001220703125,496.20001220703125,483.3999938964844,485.0,3494817
2025-08-01,483.2703857421875,483.3999938964844,496.3999938964844,482.8999938964844,491.29998779296875,2652111
2025-08-04,489.268798828125,489.3999938964844,492.6000061035156,485.1000061035156,485.1000061035156,3594370
2025-08-05,492.9678039550781,493.1000061035156,494.1000061035156,488.0,490.0,3914871
2025-08-06,493.6676025390625,493.79998779296875,496.0,489.3999938964844,496.0,2173628
2025-08-07,503.0650939941406,503.20001220703125,506.6000061035156,492.6000061035156,496.5,18157288
2025-08-08,507.46392822265625,507.6000061035156,508.79998779296875,502.0,505.3999938964844,2909108
2025-08-11,501.86541748046875,502.0,511.7900085449219,501.75201416015625,507.20001220703125,1586969
2025-08-12,506.86407470703125,507.0,511.0,499.5,503.3999938964844,2468147
2025-08-13,504.2647705078125,504.3999938964844,512.0,503.79998779296875,510.20001220703125,1812614
2025-08-14,511.26287841796875,511.3999938964844,511.3999938964844,504.3999938964844,506.0,1982037
2025-08-15,515.6616821289062,515.7999877929688,519.4000244140625,511.79998779296875,513.4000244140625,2076358
2025-08-18,511.66278076171875,511.79998779296875,517.0,509.3999938964844,515.5999755859375,1605517
2025-08-19,518.4609375,518.5999755859375,519.5889892578125,512.0,512.5999755859375,1956939
2025-08-20,508.2637023925781,508.3999938964844,517.4000244140625,507.3999938964844,516.2000122070312,2353854
2025-08-21,502.6651916503906,502.79998779296875,508.8489990234375,500.1889953613281,507.6000061035156,2343337
2025-08-22,510.4631042480469,510.6000061035156,515.7999877929688,501.20001220703125,502.79998779296875,2189715
2025-08-26,505.8643493652344,506.0,512.5999755859375,504.79998779296875,512.5999755859375,1649081
2025-08-27,490.068603515625,490.20001220703125,511.6000061035156,482.0,507.20001220703125,5336749
